@T, Parameter,,,,,,,,,,,,
desc,routing.csv,,,,,,,,,,,,
,,,,,,,,,,,,,
@H, from, to, weight,,,,,,,,,,
,1352,1259,1,,,,,,,,,,
,1353,-47,1,,,,,,,,,,
,1354,1363,0.83333,1323,0.16667,,,,,,,,
,1355,1326,1,,,,,,,,,,
,1356,1278,1,,,,,,,,,,
,1357,1316,0.9825,1300,0.0175,,,,,,,,
,1358,1373,0.40541,1352,0.59459,,,,,,,,
,1359,1405,1,,,,,,,,,,
,1360,1370,1,,,,,,,,,,
,1361,1357,1,,,,,,,,,,
,1362,1352,1,,,,,,,,,,
,1363,1353,0.15845,1369,0.48239,-64,0.00176,-47,0.35739,,,,
,1364,1258,1,,,,,,,,,,
,1365,1362,1,,,,,,,,,,
,1366,1333,1,,,,,,,,,,
,1367,1376,1,,,,,,,,,,
,1368,1309,0.86885,1361,0.13115,,,,,,,,
,1369,1353,0.99687,-47,0.00313,,,,,,,,
,1370,1359,1,,,,,,,,,,
,1371,-54,1,,,,,,,,,,
,1372,1371,0.45455,1277,0.54545,,,,,,,,
,1373,1352,1,,,,,,,,,,
,1374,1387,0.05263,1365,0.55263,1339,0.39474,,,,,,
,1375,1454,0.23529,1308,0.73109,-62,0.03361,,,,,,
,1376,1359,1,,,,,,,,,,
,1377,1316,1,,,,,,,,,,
,1378,1307,1,,,,,,,,,,
,1379,1152,1,,,,,,,,,,
,1380,1326,0.88571,1425,0.11429,,,,,,,,
,1381,1180,1,,,,,,,,,,
,1382,1262,1,,,,,,,,,,
,1383,1316,1,,,,,,,,,,
,1384,1366,1,,,,,,,,,,
,1385,1402,1,,,,,,,,,,
,1386,1352,1,,,,,,,,,,
,1387,1362,0.12739,1412,0.76433,1416,0.10828,,,,,,
,1388,1418,1,,,,,,,,,,
,1389,1368,1,,,,,,,,,,
,1390,1377,1,,,,,,,,,,
,1391,1366,1,,,,,,,,,,
,1392,1379,0.6,1333,0.4,,,,,,,,
,1393,1152,1,,,,,,,,,,
,1394,1326,1,,,,,,,,,,
,1395,1411,0.66667,1352,0.33333,,,,,,,,
,1396,1382,1,,,,,,,,,,
,1397,1496,0.08966,-60,0.91034,,,,,,,,
,1398,1351,1,,,,,,,,,,
,1399,1309,1,,,,,,,,,,
,1400,1427,0.41096,1426,0.58904,,,,,,,,
,1401,1411,1,,,,,,,,,,
,1402,1326,1,,,,,,,,,,
,1403,1472,1,,,,,,,,,,
,1404,1417,0.76,1412,0.24,,,,,,,,
,1405,1527,0.59393,1471,0.40045,-64,0.00562,,,,,,
,1406,1370,0.63636,1359,0.36364,,,,,,,,
,1407,1413,0.42857,1428,0.57143,,,,,,,,
,1408,1454,0.98675,-62,0.01325,,,,,,,,
,1409,1364,1,,,,,,,,,,
,1410,1258,1,,,,,,,,,,
,1411,1352,1,,,,,,,,,,
,1412,1421,1,,,,,,,,,,
,1413,1408,1,,,,,,,,,,
,1414,1449,0.87755,1435,0.12245,,,,,,,,
,1415,-55,0.00039,-61,0.99961,,,,,,,,
,1416,1352,1,,,,,,,,,,
,1417,1308,1,,,,,,,,,,
,1418,1449,1,,,,,,,,,,
,1419,1351,1,,,,,,,,,,
,1420,1411,1,,,,,,,,,,
,1421,1417,1,,,,,,,,,,
,1422,1353,0.61538,1363,0.38462,,,,,,,,
,1423,1516,1,,,,,,,,,,
,1424,1371,1,,,,,,,,,,
,1425,1326,1,,,,,,,,,,
,1426,1427,1,,,,,,,,,,
,1427,1415,1,,,,,,,,,,
,1428,1454,0.3125,1408,0.6875,,,,,,,,
,1429,1507,0.62376,1456,0.37624,,,,,,,,
,1430,1409,1,,,,,,,,,,
,1431,1411,1,,,,,,,,,,
,1432,1416,1,,,,,,,,,,
,1433,1454,0.86914,-62,0.13086,,,,,,,,
,1434,1402,1,,,,,,,,,,
,1435,1359,1,,,,,,,,,,
,1436,1227,1,,,,,,,,,,
,1437,1424,1,,,,,,,,,,
,1438,1280,1,,,,,,,,,,
,1439,1280,1,,,,,,,,,,
,1440,1307,1,,,,,,,,,,
,1441,1352,1,,,,,,,,,,
,1442,1308,0.6087,1454,0.3913,,,,,,,,
,1443,1359,1,,,,,,,,,,
,1444,-56,1,,,,,,,,,,
,1445,1437,1,,,,,,,,,,
,1446,1447,1,,,,,,,,,,
,1447,1415,1,,,,,,,,,,
,1448,1440,1,,,,,,,,,,
,1449,1471,1,,,,,,,,,,
,1450,1464,1,,,,,,,,,,
,1451,1405,1,,,,,,,,,,
,1452,1439,0.47368,1462,0.52632,,,,,,,,
,1453,1532,1,,,,,,,,,,
,1454,1308,0.02879,-64,0.0006,-62,0.97061,,,,,,
,1455,1326,1,,,,,,,,,,
,1456,1507,1,,,,,,,,,,
,1457,1415,1,,,,,,,,,,
,1458,1469,1,,,,,,,,,,
,1459,1308,1,,,,,,,,,,
,1460,1481,1,,,,,,,,,,
,1461,1528,1,,,,,,,,,,
,1462,1468,1,,,,,,,,,,
,1463,1454,0.99668,-62,0.00332,,,,,,,,
,1464,1529,0.34853,1512,0.65147,,,,,,,,
,1465,1499,0.57798,1486,0.42202,,,,,,,,
,1466,1465,1,,,,,,,,,,
,1467,1371,1,,,,,,,,,,
,1468,1505,0.67308,1453,0.32692,,,,,,,,
,1469,1441,1,,,,,,,,,,
,1470,1481,1,,,,,,,,,,
,1471,-64,1,,,,,,,,,,
,1472,1495,1,,,,,,,,,,
,1473,1474,1,,,,,,,,,,
,1474,1419,0.97222,1351,0.02778,,,,,,,,
,1475,1469,1,,,,,,,,,,
,1476,1387,1,,,,,,,,,,
,1477,1421,1,,,,,,,,,,
,1478,1459,1,,,,,,,,,,
,1479,1442,1,,,,,,,,,,
,1480,1454,1,,,,,,,,,,
,1481,1522,1,,,,,,,,,,
,1482,1411,1,,,,,,,,,,
,1483,1491,0.83333,1509,0.16667,,,,,,,,
,1484,1433,1,,,,,,,,,,
,1485,1444,1,,,,,,,,,,
,1486,1485,0.96341,1508,0.03659,,,,,,,,
,1487,1501,1,,,,,,,,,,
,1488,1351,1,,,,,,,,,,
,1489,1540,0.99112,1502,0.00888,,,,,,,,
,1490,1482,1,,,,,,,,,,
,1491,1421,1,,,,,,,,,,
,1492,1478,1,,,,,,,,,,
,1493,1463,1,,,,,,,,,,
,1494,1470,0.09677,1456,0.90323,,,,,,,,
,1495,1464,1,,,,,,,,,,
,1496,-65,0.00585,-60,0.99415,,,,,,,,
,1497,1476,0.68421,1412,0.31579,,,,,,,,
,1498,1504,0.97436,-64,0.02564,,,,,,,,
,1499,1486,1,,,,,,,,,,
,1500,1475,1,,,,,,,,,,
,1501,1465,1,,,,,,,,,,
,1502,1540,1,,,,,,,,,,
,1503,1493,1,,,,,,,,,,
,1504,-64,1,,,,,,,,,,
,1505,1532,1,,,,,,,,,,
,1506,1433,0.9784,1542,0.0216,,,,,,,,
,1507,1405,1,,,,,,,,,,
,1508,1444,1,,,,,,,,,,
,1509,1519,1,,,,,,,,,,
,1510,1514,0.64516,1479,0.35484,,,,,,,,
,1511,1544,0.06647,1504,0.90029,-64,0.03324,,,,,,
,1512,1539,1,,,,,,,,,,
,1513,1568,0.00798,-67,0.99202,,,,,,,,
,1514,1520,1,,,,,,,,,,
,1515,1526,1,,,,,,,,,,
,1516,-68,0.00035,-65,0.99965,,,,,,,,
,1517,1467,1,,,,,,,,,,
,1518,1500,1,,,,,,,,,,
,1519,1491,1,,,,,,,,,,
,1520,1506,1,,,,,,,,,,
,1521,1542,0.03597,1506,0.96403,,,,,,,,
,1522,1527,1,,,,,,,,,,
,1523,1227,1,,,,,,,,,,
,1524,1536,0.90909,1415,0.09091,,,,,,,,
,1525,1534,1,,,,,,,,,,
,1526,1511,1,,,,,,,,,,
,1527,-64,1,,,,,,,,,,
,1528,1471,0.98828,-64,0.01172,,,,,,,,
,1529,1528,1,,,,,,,,,,
,1530,1539,0.2973,1529,0.7027,,,,,,,,
,1531,1543,0.72308,1508,0.27692,,,,,,,,
,1532,1280,0.99615,-63,0.00385,,,,,,,,
,1533,1519,1,,,,,,,,,,
,1534,1477,1,,,,,,,,,,
,1535,1526,1,,,,,,,,,,
,1536,1537,1,,,,,,,,,,
,1537,1415,1,,,,,,,,,,
,1538,1514,1,,,,,,,,,,
,1539,1553,1,,,,,,,,,,
,1540,1546,0.9589,1584,0.0411,,,,,,,,
,1541,1568,0.17262,1579,0.02703,1642,0.00959,1608,0.07062,-67,0.72014,,
,1542,1493,1,,,,,,,,,,
,1543,1523,1,,,,,,,,,,
,1544,-64,1,,,,,,,,,,
,1545,1423,1,,,,,,,,,,
,1546,1280,1,,,,,,,,,,
,1547,1521,0.61828,1542,0.38172,,,,,,,,
,1548,-64,1,,,,,,,,,,
,1549,1535,1,,,,,,,,,,
,1550,1544,1,,,,,,,,,,
,1551,1567,1,,,,,,,,,,
,1552,1564,0.88571,1556,0.11429,,,,,,,,
,1553,1471,1,,,,,,,,,,
,1554,1611,1,,,,,,,,,,
,1555,1526,1,,,,,,,,,,
,1556,1564,0.85484,1542,0.14516,,,,,,,,
,1557,1555,1,,,,,,,,,,
,1558,1559,1,,,,,,,,,,
,1559,1548,1,,,,,,,,,,
,1560,1471,1,,,,,,,,,,
,1561,1511,1,,,,,,,,,,
,1562,1550,1,,,,,,,,,,
,1563,1541,1,,,,,,,,,,
,1564,1547,1,,,,,,,,,,
,1565,1560,1,,,,,,,,,,
,1566,1227,1,,,,,,,,,,
,1567,1541,1,,,,,,,,,,
,1568,-67,1,,,,,,,,,,
,1569,1555,1,,,,,,,,,,
,1570,1562,1,,,,,,,,,,
,1571,1280,1,,,,,,,,,,
,1572,1511,1,,,,,,,,,,
,1573,1570,0.25714,1561,0.74286,,,,,,,,
,1574,1656,0.00208,-70,0.99792,,,,,,,,
,1575,1565,1,,,,,,,,,,
,1576,-68,0.9969,-69,0.0031,,,,,,,,
,1577,1227,1,,,,,,,,,,
,1578,1566,1,,,,,,,,,,
,1579,1643,1,,,,,,,,,,
,1580,1579,1,,,,,,,,,,
,1581,1572,1,,,,,,,,,,
,1582,1562,1,,,,,,,,,,
,1583,1471,0.45763,1614,0.00424,1630,0.17373,-64,0.36441,,,,
,1584,1280,0.05172,1571,0.94828,,,,,,,,
,1585,1513,1,,,,,,,,,,
,1586,1593,1,,,,,,,,,,
,1587,1580,1,,,,,,,,,,
,1588,1516,1,,,,,,,,,,
,1589,1537,1,,,,,,,,,,
,1590,1582,1,,,,,,,,,,
,1591,1541,1,,,,,,,,,,
,1592,1605,1,,,,,,,,,,
,1593,1594,1,,,,,,,,,,
,1594,1541,0.9441,1595,0.04969,1618,0.00621,,,,,,
,1595,1580,1,,,,,,,,,,
,1596,1582,1,,,,,,,,,,
,1597,1559,1,,,,,,,,,,
,1598,1560,1,,,,,,,,,,
,1599,1603,1,,,,,,,,,,
,1600,1610,1,,,,,,,,,,
,1601,1513,1,,,,,,,,,,
,1602,1591,1,,,,,,,,,,
,1603,1610,1,,,,,,,,,,
,1604,1602,0.00973,1513,0.98844,1541,0.00182,,,,,,
,1605,1622,1,,,,,,,,,,
,1606,1632,1,,,,,,,,,,
,1607,1623,1,,,,,,,,,,
,1608,-67,1,,,,,,,,,,
,1609,1559,0.75,1598,0.25,,,,,,,,
,1610,1627,1,,,,,,,,,,
,1611,1600,1,,,,,,,,,,
,1612,1639,1,,,,,,,,,,
,1613,1639,1,,,,,,,,,,
,1614,1471,0.72826,1630,0.27174,,,,,,,,
,1615,1513,1,,,,,,,,,,
,1616,1612,0.41379,1585,0.58621,,,,,,,,
,1617,1541,1,,,,,,,,,,
,1618,1541,1,,,,,,,,,,
,1619,1623,1,,,,,,,,,,
,1620,1513,1,,,,,,,,,,
,1621,1620,1,,,,,,,,,,
,1622,1626,1,,,,,,,,,,
,1623,1635,1,,,,,,,,,,
,1624,1585,0.03619,1629,0.05333,1601,0.91048,,,,,,
,1625,1639,1,,,,,,,,,,
,1626,1647,1,,,,,,,,,,
,1627,1631,1,,,,,,,,,,
,1628,1624,1,,,,,,,,,,
,1629,1639,1,,,,,,,,,,
,1630,-69,0.00481,-64,0.99519,,,,,,,,
,1631,1641,1,,,,,,,,,,
,1632,1648,1,,,,,,,,,,
,1633,1650,1,,,,,,,,,,
,1634,-66,1,,,,,,,,,,
,1635,1632,1,,,,,,,,,,
,1636,1662,1,,,,,,,,,,
,1637,1642,0.11111,1646,0.16667,1579,0.72222,,,,,,
,1638,1649,1,,,,,,,,,,
,1639,1617,0.00498,1604,0.99502,,,,,,,,
,1640,1642,0.83871,-67,0.16129,,,,,,,,
,1641,1634,0.89849,-66,0.10112,-61,0.00039,,,,,,
,1642,1646,0.00272,1672,0.52589,-67,0.47139,,,,,,
,1643,-67,1,,,,,,,,,,
,1644,1668,1,,,,,,,,,,
,1645,1670,1,,,,,,,,,,
,1646,1643,1,,,,,,,,,,
,1647,1668,1,,,,,,,,,,
,1648,1644,1,,,,,,,,,,
,1649,1643,1,,,,,,,,,,
,1650,1654,1,,,,,,,,,,
,1651,-72,0.00101,-69,0.99899,,,,,,,,
,1652,1653,0.68182,1541,0.18182,1657,0.13636,,,,,,
,1653,1541,1,,,,,,,,,,
,1654,1651,0.93779,-69,0.06221,,,,,,,,
,1655,1648,1,,,,,,,,,,
,1656,-68,0.00552,-70,0.99448,,,,,,,,
,1657,1642,1,,,,,,,,,,
,1658,1667,0.96552,1638,0.03448,,,,,,,,
,1659,1642,1,,,,,,,,,,
,1660,1654,1,,,,,,,,,,
,1661,1665,0.15789,1646,0.84211,,,,,,,,
,1662,1669,1,,,,,,,,,,
,1663,1694,0.18839,-71,0.81161,,,,,,,,
,1664,1685,1,,,,,,,,,,
,1665,1672,0.45455,1643,0.54545,,,,,,,,
,1666,1675,1,,,,,,,,,,
,1667,1643,0.06692,-67,0.93214,-71,0.00094,,,,,,
,1668,1682,1,,,,,,,,,,
,1669,1673,1,,,,,,,,,,
,1670,1693,0.64531,1663,0.35469,,,,,,,,
,1671,1693,0.86047,1679,0.13953,,,,,,,,
,1672,-67,1,,,,,,,,,,
,1673,1666,1,,,,,,,,,,
,1674,1642,1,,,,,,,,,,
,1675,1678,1,,,,,,,,,,
,1676,1674,1,,,,,,,,,,
,1677,1643,1,,,,,,,,,,
,1678,1679,1,,,,,,,,,,
,1679,1670,1,,,,,,,,,,
,1680,1643,0.47273,1672,0.52727,,,,,,,,
,1681,1677,1,,,,,,,,,,
,1682,-73,0.9994,-71,0.0006,,,,,,,,
,1683,1686,1,,,,,,,,,,
,1684,1706,0.29364,-72,0.70636,,,,,,,,
,1685,1684,1,,,,,,,,,,
,1686,1639,1,,,,,,,,,,
,1687,1691,1,,,,,,,,,,
,1688,1685,1,,,,,,,,,,
,1689,1643,1,,,,,,,,,,
,1690,-71,1,,,,,,,,,,
,1691,1689,1,,,,,,,,,,
,1692,1667,1,,,,,,,,,,
,1693,1690,0.01944,1663,0.70842,-71,0.27214,,,,,,
,1694,-71,0.99817,-72,0.00183,,,,,,,,
,1695,1670,1,,,,,,,,,,
,1696,1643,1,,,,,,,,,,
,1697,1701,1,,,,,,,,,,
,1698,1700,1,,,,,,,,,,
,1699,1702,1,,,,,,,,,,
,1700,1684,1,,,,,,,,,,
,1701,1663,1,,,,,,,,,,
,1702,1693,1,,,,,,,,,,
,1703,1701,1,,,,,,,,,,
,1704,1707,1,,,,,,,,,,
,1705,1704,1,,,,,,,,,,
,1706,-72,1,,,,,,,,,,
,1707,1684,0.00753,1706,0.00431,1709,0.98816,,,,,,
,1708,1700,1,,,,,,,,,,
,1709,1684,1,,,,,,,,,,
,1710,1684,1,,,,,,,,,,
,1711,1710,1,,,,,,,,,,
,-73,-71,1,,,,,,,,,,
,-72,0,1,,,,,,,,,,
,-71,-72,1,,,,,,,,,,
,-70,-68,1,,,,,,,,,,
,-69,-72,1,,,,,,,,,,
,-68,-69,1,,,,,,,,,,
,-67,-71,1,,,,,,,,,,
,-66,-61,1,,,,,,,,,,
,-65,-68,1,,,,,,,,,,
,-64,-69,1,,,,,,,,,,
,-63,-61,1,,,,,,,,,,
,-62,-64,1,,,,,,,,,,
,-61,-55,1,,,,,,,,,,
,-60,-65,1,,,,,,,,,,
,-59,-60,1,,,,,,,,,,
,-58,-55,1,,,,,,,,,,
,-57,-60,1,,,,,,,,,,
,-56,-65,1,,,,,,,,,,
,-55,-52,1,,,,,,,,,,
,-54,-45,1,,,,,,,,,,
,-53,-52,1,,,,,,,,,,
,-52,-62,1,,,,,,,,,,
,-51,-45,1,,,,,,,,,,
,-50,-62,1,,,,,,,,,,
,-49,-56,1,,,,,,,,,,
,-48,-47,1,,,,,,,,,,
,-47,-64,1,,,,,,,,,,
,-46,-56,1,,,,,,,,,,
,-45,-35,1,,,,,,,,,,
,-44,-49,1,,,,,,,,,,
,-43,-49,1,,,,,,,,,,
,-42,-35,1,,,,,,,,,,
,-41,-47,1,,,,,,,,,,
,-40,-50,1,,,,,,,,,,
,-39,-41,1,,,,,,,,,,
,-38,-41,1,,,,,,,,,,
,-37,-42,1,,,,,,,,,,
,-36,-50,1,,,,,,,,,,
,-35,-40,1,,,,,,,,,,
,-34,-28,1,,,,,,,,,,
,-33,-39,1,,,,,,,,,,
,-32,-42,1,,,,,,,,,,
,-31,-44,1,,,,,,,,,,
,-30,-44,1,,,,,,,,,,
,-29,-40,1,,,,,,,,,,
,-28,-24,1,,,,,,,,,,
,-27,-24,1,,,,,,,,,,
,-26,-39,1,,,,,,,,,,
,-25,-29,1,,,,,,,,,,
,-24,-25,1,,,,,,,,,,
,-23,-30,1,,,,,,,,,,
,-22,-29,1,,,,,,,,,,
,-21,-25,1,,,,,,,,,,
,-20,-26,1,,,,,,,,,,
,-19,-22,1,,,,,,,,,,
,-18,-17,1,,,,,,,,,,
,-17,-30,1,,,,,,,,,,
,-16,-13,1,,,,,,,,,,
,-15,-14,1,,,,,,,,,,
,-14,-20,1,,,,,,,,,,
,-13,-28,1,,,,,,,,,,
,-12,-13,1,,,,,,,,,,
,-11,-17,1,,,,,,,,,,
,-10,-22,1,,,,,,,,,,
,-9,-7,1,,,,,,,,,,
,-8,-20,1,,,,,,,,,,
,-7,-8,1,,,,,,,,,,
,-6,-26,1,,,,,,,,,,
,-5,-6,1,,,,,,,,,,
,-4,-14,1,,,,,,,,,,
,-3,-6,1,,,,,,,,,,
,-2,-7,1,,,,,,,,,,
,-1,-8,1,,,,,,,,,,
